"","sim","source","dat","site","singletons","s0","n0","nparts","skew","shannon","simpson","nsingletons","mean_po_comparison","n_po_comparisons","skew_percentile","shannon_percentile","simpson_percentile","skew_percentile_excl","simpson_percentile_excl","shannon_percentile_excl","nsingletons_percentile","nsingletons_percentile_excl","mean_po_comparison_percentile","mean_po_comparison_percentile_excl","mean_po_comparison_sims"
"133",133,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.29112131157944,2.11025670303758,0.845558032013852,0,0.118435525265814,199,69.5,46.5,40,NA,NA,NA,NA,NA,NA,NA,NA
"134",134,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.651294714018474,2.21645750953291,0.871088065722338,0,0.127029999784329,199,31,75,73.5,NA,NA,NA,NA,NA,NA,NA,NA
"135",135,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.162019759546451,2.27348027125607,0.884221481331393,0,0.151939957297216,199,7.5,90,91.5,NA,NA,NA,NA,NA,NA,NA,NA
"136",136,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.510373427223315,2.17371553725155,0.866777800291035,0,0.134470636444023,199,22,65.5,67.5,NA,NA,NA,NA,NA,NA,NA,NA
"137",137,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.267738496910897,2.16425999068466,0.869181602166185,0,0.139991804516143,199,11,59.5,71,NA,NA,NA,NA,NA,NA,NA,NA
"138",138,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.670409732981191,2.28644376353553,0.882517637090387,0,0.13958203032329,199,33.5,91.5,89.5,NA,NA,NA,NA,NA,NA,NA,NA
"139",139,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.237032375234583,2.12951980124128,0.864180589069609,1,0.157191537084564,199,10,52.5,63,NA,NA,NA,NA,NA,NA,NA,NA
"140",140,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",-0.205954727458868,2.26973884420585,0.887721269502109,0,0.17620290292665,199,0.5,89,93.5,NA,NA,NA,NA,NA,NA,NA,NA
"141",141,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.0909618458246911,2.26579349736207,0.885741126194993,0,0.168697565078612,199,5.5,88.5,92.5,NA,NA,NA,NA,NA,NA,NA,NA
"142",142,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.95958409901098,2.2632932379272,0.87628248816519,0,0.141242694157483,199,52.5,87.5,81,NA,NA,NA,NA,NA,NA,NA,NA
"143",143,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",2.39124773251835,2.00341831979241,0.786908950247748,0,0.217590096404771,199,99.5,22.5,10,NA,NA,NA,NA,NA,NA,NA,NA
"144",144,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.503942797665407,2.16608679266075,0.866400191567352,0,0.129822934414562,199,21.5,61,66,NA,NA,NA,NA,NA,NA,NA,NA
"145",145,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.40130767037969,1.69282803338802,0.759260623699092,1,0.219401729678435,199,77.5,1.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA
"146",146,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.71643261919562,1.58952655395481,0.717134226086316,0,0.268833437574137,199,87.5,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA
"147",147,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.836116823208242,2.04216773884086,0.838429516108236,1,0.155983781568788,199,43,30,36,NA,NA,NA,NA,NA,NA,NA,NA
"148",148,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.741940080889296,2.0205883921153,0.83885317467627,0,0.142881790928893,199,38.5,24.5,36.5,NA,NA,NA,NA,NA,NA,NA,NA
"149",149,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.445218528939683,2.14575221141835,0.868057985964007,1,0.14033687752065,199,18.5,56.5,69,NA,NA,NA,NA,NA,NA,NA,NA
"150",150,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.368844536918346,2.24719934175849,0.878235001565695,0,0.138104686522742,199,14,84,85.5,NA,NA,NA,NA,NA,NA,NA,NA
"151",151,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.588964541814899,1.89751392909411,0.822155501114406,1,0.194308452131904,199,27,10.5,24.5,NA,NA,NA,NA,NA,NA,NA,NA
"152",152,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.19616405059847,2.25884333585292,0.874965462616736,0,0.142396532016305,199,67.5,87,79.5,NA,NA,NA,NA,NA,NA,NA,NA
"153",153,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.79502680968574,1.7580708561178,0.747038995008197,0,0.226939418120646,199,91,2.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA
"154",154,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.664781152182211,2.16224195820107,0.864097699349776,0,0.119341341902646,199,32.5,58.5,62.5,NA,NA,NA,NA,NA,NA,NA,NA
"155",155,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.907866267809102,2.04025198132323,0.841017517360791,0,0.123784156835681,199,47,29,38.5,NA,NA,NA,NA,NA,NA,NA,NA
"156",156,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.188820187068985,2.22777242148033,0.879469137394316,0,0.145933530312507,199,8.5,77.5,87,NA,NA,NA,NA,NA,NA,NA,NA
"157",157,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.84266365479282,2.03076604768488,0.817725506087789,0,0.146580542195958,199,92,28,22.5,NA,NA,NA,NA,NA,NA,NA,NA
"158",158,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.325423326980912,2.27505139459878,0.883678093168045,0,0.147195203485237,199,13,90.5,90.5,NA,NA,NA,NA,NA,NA,NA,NA
"159",159,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.174782067957935,2.16895796371587,0.874090515574057,2,0.156415122824423,199,8,62,78.5,NA,NA,NA,NA,NA,NA,NA,NA
"160",160,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.34815853030778,1.76243494313889,0.771417782607895,3,0.222636789095693,199,73.5,3,6,NA,NA,NA,NA,NA,NA,NA,NA
"161",161,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.65873377751139,2.0567064499937,0.830398423253329,0,0.138967369034011,199,86,33,29,NA,NA,NA,NA,NA,NA,NA,NA
"162",162,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.992078527092249,1.9935259807891,0.83584151485568,2,0.134880410636875,199,55,21,32.5,NA,NA,NA,NA,NA,NA,NA,NA
"163",163,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",-0.0219541196375322,2.24826511556454,0.881753209674151,0,0.173906010740397,199,2.5,84.5,88.5,NA,NA,NA,NA,NA,NA,NA,NA
"164",164,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.294540945502533,2.02569501843062,0.853128626425243,3,0.169150473397028,199,11.5,25.5,49,NA,NA,NA,NA,NA,NA,NA,NA
"165",165,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.392344777181982,2.12610603861507,0.863563521155299,1,0.140067289235879,199,15.5,51,61.5,NA,NA,NA,NA,NA,NA,NA,NA
"166",166,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.961091482010581,2.10363769850068,0.844581775313599,0,0.174671641469148,199,53,45.5,39.5,NA,NA,NA,NA,NA,NA,NA,NA
"167",167,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.543059314590869,2.12088675199894,0.856342905560979,0,0.152392865615632,199,23.5,49,52,NA,NA,NA,NA,NA,NA,NA,NA
"168",168,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.36308049522942,2.31512772077388,0.884157011549301,0,0.159865852869498,199,75.5,94.5,91,NA,NA,NA,NA,NA,NA,NA,NA
"169",169,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.95035862581661,1.76365562766429,0.740223618044171,0,0.228923587896564,199,94,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA
"170",170,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.329401384544192,2.29336339221458,0.886606863268802,0,0.15688959820562,199,13.5,92.5,93,NA,NA,NA,NA,NA,NA,NA,NA
"171",171,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.05676664039923,1.93143071158885,0.81503619517766,0,0.161742187331507,199,59.5,14,19,NA,NA,NA,NA,NA,NA,NA,NA
"172",172,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.609761788423789,2.2387207771149,0.875895669472637,0,0.128895550714948,199,28.5,81,80,NA,NA,NA,NA,NA,NA,NA,NA
"173",173,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.926919353000211,2.16779212780862,0.861003149809354,0,0.119298207777083,199,48.5,61.5,59.5,NA,NA,NA,NA,NA,NA,NA,NA
"174",174,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.00817185629919246,2.28704487218025,0.888513326824955,0,0.16403907951776,199,4,92,95,NA,NA,NA,NA,NA,NA,NA,NA
"175",175,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",2.22426320259913,1.94742600788927,0.781410598832176,0,0.19387711087627,199,97,16,8,NA,NA,NA,NA,NA,NA,NA,NA
"176",176,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.691330708680857,2.40514176019436,0.902816408480539,0,0.203668557379171,199,36,100,100,NA,NA,NA,NA,NA,NA,NA,NA
"177",177,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.19149900045246,2.11348428278489,0.846736908029251,0,0.124129229840188,199,67,48,40.5,NA,NA,NA,NA,NA,NA,NA,NA
"178",178,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.87858296776913,1.97767717986894,0.803385584556724,1,0.163348933508745,199,92.5,20,14.5,NA,NA,NA,NA,NA,NA,NA,NA
"179",179,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",2.06021896913064,2.22934235489349,0.858995376595627,0,0.173366834170854,199,94.5,78.5,56.5,NA,NA,NA,NA,NA,NA,NA,NA
"180",180,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.64133444558439,2.05697336848251,0.829440586490818,0,0.134869627105485,199,85,33.5,28.5,NA,NA,NA,NA,NA,NA,NA,NA
"181",181,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.72557258988559,2.08999022450435,0.832461456280278,0,0.13419026462786,199,88.5,43.5,30.5,NA,NA,NA,NA,NA,NA,NA,NA
"182",182,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.46514227946598,1.83127972573876,0.778260789478532,0,0.198276791683741,199,80,6.5,7.5,NA,NA,NA,NA,NA,NA,NA,NA
"183",183,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.936397188452116,1.96899673684422,0.826963104864706,1,0.143625854594863,199,49.5,18.5,27,NA,NA,NA,NA,NA,NA,NA,NA
"184",184,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.670345591574547,2.09829522592875,0.85243787875997,0,0.132454116073932,199,33,45,48,NA,NA,NA,NA,NA,NA,NA,NA
"185",185,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.4963612303809,1.79109628495435,0.782617104754186,4,0.182522052321694,199,81,4.5,9,NA,NA,NA,NA,NA,NA,NA,NA
"186",186,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.531812857924509,2.25156653812221,0.876466687542596,0,0.149847952207389,199,23,85.5,82.5,NA,NA,NA,NA,NA,NA,NA,NA
"187",187,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",-0.0193714512413361,2.24215536145672,0.881992668864779,0,0.162798973407812,199,3,83,89,NA,NA,NA,NA,NA,NA,NA,NA
"188",188,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.4720768639357,2.20283942624364,0.860312402144081,0,0.157374857118209,199,80.5,72,58.5,NA,NA,NA,NA,NA,NA,NA,NA
"189",189,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.37588593938168,2.07462209085178,0.855919246992945,1,0.147270688204973,199,15,38.5,51.5,NA,NA,NA,NA,NA,NA,NA,NA
"190",190,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.545252129766721,2.31764724439045,0.888421227136252,0,0.149211723855328,199,24,95,94.5,NA,NA,NA,NA,NA,NA,NA,NA
"191",191,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.303139981628972,2.1955381534406,0.873924736134392,1,0.13430888347316,199,12,69,78,NA,NA,NA,NA,NA,NA,NA,NA
"192",192,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.04982242628461,2.2161419420295,0.868647423971707,0,0.133467768024673,199,58,74.5,70.5,NA,NA,NA,NA,NA,NA,NA,NA
"193",193,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.855165550559793,2.24004763019657,0.873206358562508,0,0.12403217805767,199,44.5,81.5,76.5,NA,NA,NA,NA,NA,NA,NA,NA
"194",194,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.08094521232941,2.20285847238819,0.862532004641824,0,0.130254275670196,199,61.5,72.5,60.5,NA,NA,NA,NA,NA,NA,NA,NA
"195",195,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.580290172574323,2.07075182483612,0.852189209600472,1,0.141199560031919,199,26,37.5,47,NA,NA,NA,NA,NA,NA,NA,NA
"196",196,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.800862427107125,2.22555601517482,0.873215568531378,0,0.121692151745854,199,41.5,77,77,NA,NA,NA,NA,NA,NA,NA,NA
"197",197,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.661745310425031,2.37358100294245,0.897078597874339,0,0.188280458084413,199,32,99.5,99.5,NA,NA,NA,NA,NA,NA,NA,NA
"198",198,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.94425859913999,1.63457517081375,0.703282432905377,0,0.285493993573015,199,93.5,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA
"199",199,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",1.03797082474518,1.84888145580715,0.801064672401407,2,0.189024521750383,199,57.5,7.5,12,NA,NA,NA,NA,NA,NA,NA,NA
"200",200,"sampled","mcdb","1944",FALSE,12,466,"21601803238608",0.985628220624026,2.2470682586852,0.8711617454733,0,0.150753768844221,199,54,83.5,74.5,NA,NA,NA,NA,NA,NA,NA,NA
"201",-99,"observed","mcdb","1944",FALSE,12,466,"21601803238608",1.53300324531028,1.61368783750226,0.718423621728159,3,0.302832618025751,200,81.5,0.5,1,81.5,1,0.5,99.5,98.5,100,100,0.155191946858757
